pid,scenario,choice,cartime,carcost,acttime,ebikecost,escootcost,gender,age,education,employment,income,car_own,moto_own,cycle_own,escoot_own,bike_frequency,escooter_frequency,PT_frequency,metro_frequency,young,carpsafe,ebikepsafe,escootpsafe,walkpsafe,intchoice,binchoice1,binchoice2,binchoice3,binchoice4
305,scenario03,walk,5,6.5,5,4.5,3.5,0.0,2.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,0,4.0,3.0,3.0,5.0,1,0,0,0,1
305,scenario27,walk,40,5.0,25,1.5,0.5,0.0,2.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,0,5.0,6.0,6.0,7.0,1,0,0,0,1
305,scenario33,ebike,5,5.0,5,1.5,2.0,0.0,2.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,0,4.0,5.0,5.0,6.0,3,0,1,0,0
305,scenario30,walk,20,6.5,5,1.5,0.5,0.0,2.0,4.0,3.0,2.0,1,1,1,0,1.0,,1.0,1.0,0,6.0,4.0,4.0,2.0,1,0,0,0,1
306,scenario12,car,40,5.0,15,4.5,2.0,0.0,1.0,4.0,3.0,2.0,1,0,0,0,,,2.0,4.0,1,6.0,4.0,3.0,6.0,4,1,0,0,0
306,scenario18,walk,5,6.5,25,4.5,2.0,0.0,1.0,4.0,3.0,2.0,1,0,0,0,,,2.0,4.0,1,4.0,3.0,2.0,5.0,1,0,0,0,1
306,scenario24,escoot,40,6.5,15,3.0,0.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,,,2.0,4.0,1,7.0,7.0,7.0,7.0,2,0,0,1,0
306,scenario36,walk,5,3.5,15,3.0,3.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,,,2.0,4.0,1,5.0,6.0,6.0,7.0,1,0,0,0,1
306,scenario06,car,20,3.5,15,1.5,3.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,,,2.0,4.0,1,5.0,3.0,2.0,4.0,4,1,0,0,0
306,scenario09,car,20,3.5,25,4.5,0.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,,,2.0,4.0,1,4.0,2.0,1.0,4.0,4,1,0,0,0
306,scenario15,car,40,3.5,5,3.0,2.0,0.0,1.0,4.0,3.0,2.0,1,0,0,0,,,2.0,4.0,1,4.0,1.0,1.0,5.0,4,1,0,0,0
306,scenario21,car,20,5.0,25,3.0,3.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,,,2.0,4.0,1,5.0,2.0,2.0,6.0,4,1,0,0,0
306,scenario03,walk,5,6.5,5,4.5,3.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,,,2.0,4.0,1,6.0,6.0,5.0,6.0,1,0,0,0,1
306,scenario27,walk,40,5.0,25,1.5,0.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,,,2.0,4.0,1,6.0,6.0,6.0,7.0,1,0,0,0,1
306,scenario33,ebike,5,5.0,5,1.5,2.0,0.0,1.0,4.0,3.0,2.0,1,0,0,0,,,2.0,4.0,1,5.0,4.0,3.0,7.0,3,0,1,0,0
306,scenario30,walk,20,6.5,5,1.5,0.5,0.0,1.0,4.0,3.0,2.0,1,0,0,0,,,2.0,4.0,1,7.0,6.0,6.0,7.0,1,0,0,0,1
307,scenario12,walk,40,5.0,15,4.5,2.0,0.0,1.0,4.0,3.0,2.0,1,1,1,0,0.0,0.0,2.0,2.0,1,6.0,3.0,3.0,6.0,1,0,0,0,1
307,scenario15,walk,40,3.5,5,3.0,2.0,0.0,1.0,4.0,3.0,2.0,1,1,1,0,0.0,0.0,2.0,2.0,1,5.0,3.0,3.0,6.0,1,0,0,0,1
307,scenario21,walk,20,5.0,25,3.0,3.5,0.0,1.0,4.0,3.0,2.0,1,1,1,0,0.0,0.0,2.0,2.0,1,4.0,2.0,2.0,7.0,1,0,0,0,1
307,scenario03,walk,5,6.5,5,4.5,3.5,0.0,1.0,4.0,3.0,2.0,1,1,1,0,0.0,0.0,2.0,2.0,1,4.0,5.0,5.0,5.0,1,0,0,0,1
307,scenario27,walk,40,5.0,25,1.5,0.5,0.0,1.0,4.0,3.0,2.0,1,1,1,0,0.0,0.0,2.0,2.0,1,7.0,7.0,7.0,7.0,1,0,0,0,1
307,scenario33,ebike,5,5.0,5,1.5,2.0,0.0,1.0,4.0,3.0,2.0,1,1,1,0,0.0,0.0,2.0,2.0,1,6.0,4.0,4.0,7.0,3,0,1,0,0
307,scenario30,ebike,20,6.5,5,1.5,0.5,0.0,1.0,4.0,3.0,2.0,1,1,1,0,0.0,0.0,2.0,2.0,1,4.0,3.0,3.0,7.0,3,0,1,0,0
308,scenario12,walk,40,5.0,15,4.5,2.0,1.0,1.0,4.0,3.0,2.0,1,0,1,0,,,,3.0,1,5.0,2.0,2.0,4.0,1,0,0,0,1
308,scenario18,escoot,5,6.5,25,4.5,2.0,1.0,1.0,4.0,3.0,2.0,1,0,1,0,,,,3.0,1,5.0,3.0,3.0,5.0,2,0,0,1,0
308,scenario24,escoot,40,6.5,15,3.0,0.5,1.0,1.0,4.0,3.0,2.0,1,0,1,0,,,,3.0,1,6.0,6.0,6.0,6.0,2,0,0,1,0
308,scenario36,walk,5,3.5,15,3.0,3.5,1.0,1.0,4.0,3.0,2.0,1,0,1,0,,,,3.0,1,5.0,5.0,5.0,6.0,1,0,0,0,1
308,scenario06,ebike,20,3.5,15,1.5,3.5,1.0,1.0,4.0,3.0,2.0,1,0,1,0,,,,3.0,1,6.0,3.0,3.0,4.0,3,0,1,0,0
308,scenario09,car,20,3.5,25,4.5,0.5,1.0,1.0,4.0,3.0,2.0,1,0,1,0,,,,3.0,1,6.0,2.0,2.0,2.0,4,1,0,0,0
308,scenario15,ebike,40,3.5,5,3.0,2.0,1.0,1.0,4.0,3.0,2.0,1,0,1,0,,,,3.0,1,5.0,2.0,2.0,5.0,3,0,1,0,0
308,scenario21,ebike,20,5.0,25,3.0,3.5,1.0,1.0,4.0,3.0,2.0,1,0,1,0,,,,3.0,1,5.0,3.0,3.0,6.0,3,0,1,0,0
308,scenario03,walk,5,6.5,5,4.5,3.5,1.0,1.0,4.0,3.0,2.0,1,0,1,0,,,,3.0,1,5.0,6.0,6.0,6.0,1,0,0,0,1
308,scenario27,walk,40,5.0,25,1.5,0.5,1.0,1.0,4.0,3.0,2.0,1,0,1,0,,,,3.0,1,6.0,5.0,5.0,6.0,1,0,0,0,1
308,scenario33,escoot,5,5.0,5,1.5,2.0,1.0,1.0,4.0,3.0,2.0,1,0,1,0,,,,3.0,1,6.0,4.0,4.0,6.0,2,0,0,1,0
308,scenario30,ebike,20,6.5,5,1.5,0.5,1.0,1.0,4.0,3.0,2.0,1,0,1,0,,,,3.0,1,5.0,3.0,2.0,6.0,3,0,1,0,0
309,scenario12,walk,40,5.0,15,4.5,2.0,1.0,2.0,4.0,3.0,3.0,1,0,1,0,,,,4.0,0,6.0,2.0,2.0,4.0,1,0,0,0,1
309,scenario18,car,5,6.5,25,4.5,2.0,1.0,2.0,4.0,3.0,3.0,1,0,1,0,,,,4.0,0,6.0,2.0,3.0,4.0,4,1,0,0,0
309,scenario24,walk,40,6.5,15,3.0,0.5,1.0,2.0,4.0,3.0,3.0,1,0,1,0,,,,4.0,0,6.0,5.0,6.0,6.0,1,0,0,0,1
309,scenario36,walk,5,3.5,15,3.0,3.5,1.0,2.0,4.0,3.0,3.0,1,0,1,0,,,,4.0,0,6.0,3.0,3.0,5.0,1,0,0,0,1
309,scenario06,car,20,3.5,15,1.5,3.5,1.0,2.0,4.0,3.0,3.0,1,0,1,0,,,,4.0,0,6.0,1.0,1.0,2.0,4,1,0,0,0
309,scenario09,escoot,20,3.5,25,4.5,0.5,1.0,2.0,4.0,3.0,3.0,1,0,1,0,,,,4.0,0,6.0,2.0,3.0,3.0,2,0,0,1,0
309,scenario15,ebike,40,3.5,5,3.0,2.0,1.0,2.0,4.0,3.0,3.0,1,0,1,0,,,,4.0,0,4.0,2.0,2.0,5.0,3,0,1,0,0
309,scenario21,escoot,20,5.0,25,3.0,3.5,1.0,2.0,4.0,3.0,3.0,1,0,1,0,,,,4.0,0,4.0,1.0,2.0,5.0,2,0,0,1,0
309,scenario03,walk,5,6.5,5,4.5,3.5,1.0,2.0,4.0,3.0,3.0,1,0,1,0,,,,4.0,0,4.0,5.0,5.0,6.0,1,0,0,0,1
309,scenario27,walk,40,5.0,25,1.5,0.5,1.0,2.0,4.0,3.0,3.0,1,0,1,0,,,,4.0,0,4.0,6.0,6.0,7.0,1,0,0,0,1
309,scenario33,ebike,5,5.0,5,1.5,2.0,1.0,2.0,4.0,3.0,3.0,1,0,1,0,,,,4.0,0,6.0,4.0,5.0,7.0,3,0,1,0,0
309,scenario30,walk,20,6.5,5,1.5,0.5,1.0,2.0,4.0,3.0,3.0,1,0,1,0,,,,4.0,0,4.0,5.0,5.0,5.0,1,0,0,0,1
310,scenario12,walk,40,5.0,15,4.5,2.0,0.0,1.0,4.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,1,5.0,3.0,3.0,4.0,1,0,0,0,1
310,scenario18,car,5,6.5,25,4.5,2.0,0.0,1.0,4.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,1,6.0,4.0,4.0,5.0,4,1,0,0,0
310,scenario24,escoot,40,6.5,15,3.0,0.5,0.0,1.0,4.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,1,5.0,7.0,7.0,7.0,2,0,0,1,0
310,scenario36,car,5,3.5,15,3.0,3.5,0.0,1.0,4.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,1,5.0,4.0,4.0,4.0,4,1,0,0,0
310,scenario06,walk,20,3.5,15,1.5,3.5,0.0,1.0,4.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,1,4.0,3.0,3.0,4.0,1,0,0,0,1
310,scenario09,walk,20,3.5,25,4.5,0.5,0.0,1.0,4.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,1,4.0,3.0,3.0,4.0,1,0,0,0,1
310,scenario15,walk,40,3.5,5,3.0,2.0,0.0,1.0,4.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,1,5.0,4.0,4.0,6.0,1,0,0,0,1
310,scenario21,walk,20,5.0,25,3.0,3.5,0.0,1.0,4.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,1,4.0,4.0,4.0,6.0,1,0,0,0,1
310,scenario03,walk,5,6.5,5,4.5,3.5,0.0,1.0,4.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,1,5.0,7.0,7.0,7.0,1,0,0,0,1
310,scenario27,walk,40,5.0,25,1.5,0.5,0.0,1.0,4.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,1,4.0,6.0,6.0,7.0,1,0,0,0,1
310,scenario33,car,5,5.0,5,1.5,2.0,0.0,1.0,4.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,1,6.0,4.0,4.0,6.0,4,1,0,0,0
310,scenario30,ebike,20,6.5,5,1.5,0.5,0.0,1.0,4.0,3.0,2.0,1,0,1,0,1.0,0.0,1.0,1.0,1,4.0,5.0,5.0,5.0,3,0,1,0,0
311,scenario12,walk,40,5.0,15,4.5,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,1.0,1.0,1,6.0,3.0,2.0,6.0,1,0,0,0,1
311,scenario18,car,5,6.5,25,4.5,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,1.0,1.0,1,5.0,2.0,2.0,7.0,4,1,0,0,0
311,scenario24,walk,40,6.5,15,3.0,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,1.0,1.0,1,6.0,7.0,7.0,7.0,1,0,0,0,1
311,scenario36,car,5,3.5,15,3.0,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,1.0,1.0,1,4.0,5.0,5.0,6.0,4,1,0,0,0
311,scenario06,ebike,20,3.5,15,1.5,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,1.0,1.0,1,7.0,5.0,5.0,7.0,3,0,1,0,0
311,scenario09,car,20,3.5,25,4.5,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,1.0,1.0,1,3.0,2.0,1.0,4.0,4,1,0,0,0
311,scenario15,ebike,40,3.5,5,3.0,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,1.0,1.0,1,3.0,2.0,1.0,7.0,3,0,1,0,0
311,scenario21,car,20,5.0,25,3.0,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,1.0,1.0,1,4.0,2.0,1.0,7.0,4,1,0,0,0
311,scenario03,walk,5,6.5,5,4.5,3.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,1.0,1.0,1,4.0,4.0,4.0,7.0,1,0,0,0,1
311,scenario27,walk,40,5.0,25,1.5,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,1.0,1.0,1,7.0,7.0,5.0,7.0,1,0,0,0,1
311,scenario33,ebike,5,5.0,5,1.5,2.0,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,1.0,1.0,1,5.0,3.0,2.0,7.0,3,0,1,0,0
311,scenario30,ebike,20,6.5,5,1.5,0.5,0.0,1.0,3.0,1.0,0.0,1,0,1,0,0.0,0.0,1.0,1.0,1,4.0,3.0,3.0,7.0,3,0,1,0,0
312,scenario12,ebike,40,5.0,15,4.5,2.0,1.0,1.0,3.0,1.0,1.0,1,1,0,0,,,,1.0,1,7.0,5.0,5.0,7.0,3,0,1,0,0
312,scenario18,escoot,5,6.5,25,4.5,2.0,1.0,1.0,3.0,1.0,1.0,1,1,0,0,,,,1.0,1,7.0,6.0,6.0,5.0,2,0,0,1,0
312,scenario24,escoot,40,6.5,15,3.0,0.5,1.0,1.0,3.0,1.0,1.0,1,1,0,0,,,,1.0,1,7.0,7.0,7.0,7.0,2,0,0,1,0
312,scenario36,car,5,3.5,15,3.0,3.5,1.0,1.0,3.0,1.0,1.0,1,1,0,0,,,,1.0,1,7.0,4.0,4.0,6.0,4,1,0,0,0
312,scenario06,ebike,20,3.5,15,1.5,3.5,1.0,1.0,3.0,1.0,1.0,1,1,0,0,,,,1.0,1,6.0,4.0,3.0,4.0,3,0,1,0,0
312,scenario09,escoot,20,3.5,25,4.5,0.5,1.0,1.0,3.0,1.0,1.0,1,1,0,0,,,,1.0,1,6.0,4.0,4.0,6.0,2,0,0,1,0
312,scenario15,ebike,40,3.5,5,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1,1,0,0,,,,1.0,1,5.0,4.0,3.0,6.0,3,0,1,0,0
312,scenario21,car,20,5.0,25,3.0,3.5,1.0,1.0,3.0,1.0,1.0,1,1,0,0,,,,1.0,1,6.0,5.0,3.0,7.0,4,1,0,0,0
312,scenario03,ebike,5,6.5,5,4.5,3.5,1.0,1.0,3.0,1.0,1.0,1,1,0,0,,,,1.0,1,7.0,7.0,6.0,7.0,3,0,1,0,0
312,scenario27,escoot,40,5.0,25,1.5,0.5,1.0,1.0,3.0,1.0,1.0,1,1,0,0,,,,1.0,1,7.0,7.0,7.0,7.0,2,0,0,1,0
312,scenario33,ebike,5,5.0,5,1.5,2.0,1.0,1.0,3.0,1.0,1.0,1,1,0,0,,,,1.0,1,7.0,6.0,6.0,7.0,3,0,1,0,0
312,scenario30,ebike,20,6.5,5,1.5,0.5,1.0,1.0,3.0,1.0,1.0,1,1,0,0,,,,1.0,1,6.0,5.0,2.0,6.0,3,0,1,0,0
313,scenario12,car,40,5.0,15,4.5,2.0,1.0,1.0,4.0,3.0,2.0,1,0,1,1,2.0,2.0,4.0,4.0,1,6.0,2.0,2.0,4.0,4,1,0,0,0
313,scenario18,escoot,5,6.5,25,4.5,2.0,1.0,1.0,4.0,3.0,2.0,1,0,1,1,2.0,2.0,4.0,4.0,1,6.0,3.0,4.0,6.0,2,0,0,1,0
313,scenario24,escoot,40,6.5,15,3.0,0.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,2.0,2.0,4.0,4.0,1,6.0,6.0,6.0,7.0,2,0,0,1,0
313,scenario36,ebike,5,3.5,15,3.0,3.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,2.0,2.0,4.0,4.0,1,6.0,5.0,4.0,6.0,3,0,1,0,0
313,scenario06,ebike,20,3.5,15,1.5,3.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,2.0,2.0,4.0,4.0,1,6.0,3.0,2.0,4.0,3,0,1,0,0
313,scenario09,car,20,3.5,25,4.5,0.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,2.0,2.0,4.0,4.0,1,4.0,1.0,1.0,3.0,4,1,0,0,0
313,scenario15,walk,40,3.5,5,3.0,2.0,1.0,1.0,4.0,3.0,2.0,1,0,1,1,2.0,2.0,4.0,4.0,1,5.0,3.0,2.0,4.0,1,0,0,0,1
313,scenario21,car,20,5.0,25,3.0,3.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,2.0,2.0,4.0,4.0,1,6.0,2.0,1.0,5.0,4,1,0,0,0
313,scenario03,escoot,5,6.5,5,4.5,3.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,2.0,2.0,4.0,4.0,1,3.0,5.0,5.0,5.0,2,0,0,1,0
313,scenario27,ebike,40,5.0,25,1.5,0.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,2.0,2.0,4.0,4.0,1,4.0,7.0,7.0,7.0,3,0,1,0,0
313,scenario33,ebike,5,5.0,5,1.5,2.0,1.0,1.0,4.0,3.0,2.0,1,0,1,1,2.0,2.0,4.0,4.0,1,6.0,5.0,4.0,7.0,3,0,1,0,0
313,scenario30,walk,20,6.5,5,1.5,0.5,1.0,1.0,4.0,3.0,2.0,1,0,1,1,2.0,2.0,4.0,4.0,1,5.0,2.0,2.0,5.0,1,0,0,0,1
314,scenario12,escoot,40,5.0,15,4.5,2.0,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,3.0,3.0,1,5.0,2.0,3.0,2.0,2,0,0,1,0
314,scenario18,car,5,6.5,25,4.5,2.0,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,3.0,3.0,1,5.0,2.0,2.0,5.0,4,1,0,0,0
314,scenario24,walk,40,6.5,15,3.0,0.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,3.0,3.0,1,5.0,6.0,5.0,7.0,1,0,0,0,1
314,scenario36,car,5,3.5,15,3.0,3.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,3.0,3.0,1,6.0,3.0,3.0,4.0,4,1,0,0,0
314,scenario06,car,20,3.5,15,1.5,3.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,3.0,3.0,1,6.0,3.0,2.0,3.0,4,1,0,0,0
314,scenario09,car,20,3.5,25,4.5,0.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,3.0,3.0,1,6.0,1.0,1.0,2.0,4,1,0,0,0
314,scenario15,walk,40,3.5,5,3.0,2.0,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,3.0,3.0,1,4.0,2.0,2.0,2.0,1,0,0,0,1
314,scenario21,ebike,20,5.0,25,3.0,3.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,3.0,3.0,1,4.0,3.0,5.0,6.0,3,0,1,0,0
314,scenario03,walk,5,6.5,5,4.5,3.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,3.0,3.0,1,5.0,3.0,4.0,6.0,1,0,0,0,1
314,scenario27,ebike,40,5.0,25,1.5,0.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,3.0,3.0,1,5.0,5.0,6.0,7.0,3,0,1,0,0
314,scenario33,walk,5,5.0,5,1.5,2.0,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,3.0,3.0,1,6.0,3.0,4.0,7.0,1,0,0,0,1
314,scenario30,ebike,20,6.5,5,1.5,0.5,1.0,1.0,3.0,1.0,0.0,1,0,1,0,1.0,,3.0,3.0,1,4.0,1.0,2.0,2.0,3,0,1,0,0
315,scenario12,car,40,5.0,15,4.5,2.0,0.0,1.0,3.0,1.0,0.0,1,1,1,0,1.0,0.0,2.0,3.0,1,6.0,2.0,2.0,6.0,4,1,0,0,0
315,scenario18,car,5,6.5,25,4.5,2.0,0.0,1.0,3.0,1.0,0.0,1,1,1,0,1.0,0.0,2.0,3.0,1,4.0,3.0,2.0,5.0,4,1,0,0,0
315,scenario24,ebike,40,6.5,15,3.0,0.5,0.0,1.0,3.0,1.0,0.0,1,1,1,0,1.0,0.0,2.0,3.0,1,5.0,6.0,5.0,6.0,3,0,1,0,0
315,scenario36,escoot,5,3.5,15,3.0,3.5,0.0,1.0,3.0,1.0,0.0,1,1,1,0,1.0,0.0,2.0,3.0,1,5.0,4.0,4.0,6.0,2,0,0,1,0
315,scenario06,car,20,3.5,15,1.5,3.5,0.0,1.0,3.0,1.0,0.0,1,1,1,0,1.0,0.0,2.0,3.0,1,3.0,4.0,3.0,5.0,4,1,0,0,0
315,scenario09,escoot,20,3.5,25,4.5,0.5,0.0,1.0,3.0,1.0,0.0,1,1,1,0,1.0,0.0,2.0,3.0,1,4.0,2.0,3.0,4.0,2,0,0,1,0
315,scenario15,walk,40,3.5,5,3.0,2.0,0.0,1.0,3.0,1.0,0.0,1,1,1,0,1.0,0.0,2.0,3.0,1,4.0,2.0,2.0,6.0,1,0,0,0,1
315,scenario21,car,20,5.0,25,3.0,3.5,0.0,1.0,3.0,1.0,0.0,1,1,1,0,1.0,0.0,2.0,3.0,1,5.0,3.0,3.0,6.0,4,1,0,0,0
315,scenario03,walk,5,6.5,5,4.5,3.5,0.0,1.0,3.0,1.0,0.0,1,1,1,0,1.0,0.0,2.0,3.0,1,5.0,4.0,4.0,5.0,1,0,0,0,1
315,scenario27,escoot,40,5.0,25,1.5,0.5,0.0,1.0,3.0,1.0,0.0,1,1,1,0,1.0,0.0,2.0,3.0,1,5.0,4.0,4.0,6.0,2,0,0,1,0
315,scenario33,walk,5,5.0,5,1.5,2.0,0.0,1.0,3.0,1.0,0.0,1,1,1,0,1.0,0.0,2.0,3.0,1,6.0,4.0,4.0,6.0,1,0,0,0,1
315,scenario30,walk,20,6.5,5,1.5,0.5,0.0,1.0,3.0,1.0,0.0,1,1,1,0,1.0,0.0,2.0,3.0,1,4.0,4.0,4.0,6.0,1,0,0,0,1
316,scenario12,car,40,5.0,15,4.5,2.0,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,3.0,3.0,1,6.0,5.0,5.0,5.0,4,1,0,0,0
316,scenario18,car,5,6.5,25,4.5,2.0,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,3.0,3.0,1,6.0,4.0,4.0,5.0,4,1,0,0,0
316,scenario24,walk,40,6.5,15,3.0,0.5,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,3.0,3.0,1,4.0,3.0,3.0,6.0,1,0,0,0,1
316,scenario36,car,5,3.5,15,3.0,3.5,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,3.0,3.0,1,3.0,4.0,3.0,3.0,4,1,0,0,0
316,scenario06,walk,20,3.5,15,1.5,3.5,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,3.0,3.0,1,4.0,3.0,3.0,3.0,1,0,0,0,1
316,scenario09,car,20,3.5,25,4.5,0.5,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,3.0,3.0,1,6.0,4.0,4.0,5.0,4,1,0,0,0
316,scenario15,car,40,3.5,5,3.0,2.0,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,3.0,3.0,1,4.0,4.0,5.0,4.0,4,1,0,0,0
316,scenario21,car,20,5.0,25,3.0,3.5,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,3.0,3.0,1,5.0,5.0,4.0,5.0,4,1,0,0,0
316,scenario03,walk,5,6.5,5,4.5,3.5,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,3.0,3.0,1,5.0,2.0,3.0,5.0,1,0,0,0,1
316,scenario27,car,40,5.0,25,1.5,0.5,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,3.0,3.0,1,4.0,5.0,4.0,4.0,4,1,0,0,0
316,scenario33,walk,5,5.0,5,1.5,2.0,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,3.0,3.0,1,4.0,4.0,4.0,7.0,1,0,0,0,1
316,scenario30,walk,20,6.5,5,1.5,0.5,0.0,1.0,3.0,1.0,1.0,1,0,0,0,0.0,0.0,3.0,3.0,1,2.0,2.0,2.0,2.0,1,0,0,0,1
317,scenario12,car,40,5.0,15,4.5,2.0,0.0,1.0,3.0,1.0,,1,0,0,0,0.0,0.0,2.0,2.0,1,6.0,1.0,1.0,5.0,4,1,0,0,0
317,scenario18,car,5,6.5,25,4.5,2.0,0.0,1.0,3.0,1.0,,1,0,0,0,0.0,0.0,2.0,2.0,1,6.0,1.0,1.0,6.0,4,1,0,0,0
317,scenario24,ebike,40,6.5,15,3.0,0.5,0.0,1.0,3.0,1.0,,1,0,0,0,0.0,0.0,2.0,2.0,1,6.0,6.0,6.0,6.0,3,0,1,0,0
317,scenario36,car,5,3.5,15,3.0,3.5,0.0,1.0,3.0,1.0,,1,0,0,0,0.0,0.0,2.0,2.0,1,5.0,1.0,1.0,6.0,4,1,0,0,0
317,scenario06,car,20,3.5,15,1.5,3.5,0.0,1.0,3.0,1.0,,1,0,0,0,0.0,0.0,2.0,2.0,1,6.0,1.0,1.0,5.0,4,1,0,0,0
317,scenario09,car,20,3.5,25,4.5,0.5,0.0,1.0,3.0,1.0,,1,0,0,0,0.0,0.0,2.0,2.0,1,6.0,1.0,1.0,4.0,4,1,0,0,0
317,scenario15,walk,40,3.5,5,3.0,2.0,0.0,1.0,3.0,1.0,,1,0,0,0,0.0,0.0,2.0,2.0,1,4.0,1.0,1.0,4.0,1,0,0,0,1
317,scenario21,car,20,5.0,25,3.0,3.5,0.0,1.0,3.0,1.0,,1,0,0,0,0.0,0.0,2.0,2.0,1,4.0,1.0,1.0,4.0,4,1,0,0,0
317,scenario03,ebike,5,6.5,5,4.5,3.5,0.0,1.0,3.0,1.0,,1,0,0,0,0.0,0.0,2.0,2.0,1,4.0,6.0,1.0,5.0,3,0,1,0,0
317,scenario27,ebike,40,5.0,25,1.5,0.5,0.0,1.0,3.0,1.0,,1,0,0,0,0.0,0.0,2.0,2.0,1,4.0,6.0,1.0,6.0,3,0,1,0,0
317,scenario33,walk,5,5.0,5,1.5,2.0,0.0,1.0,3.0,1.0,,1,0,0,0,0.0,0.0,2.0,2.0,1,7.0,1.0,1.0,5.0,1,0,0,0,1
317,scenario30,walk,20,6.5,5,1.5,0.5,0.0,1.0,3.0,1.0,,1,0,0,0,0.0,0.0,2.0,2.0,1,4.0,6.0,1.0,5.0,1,0,0,0,1
318,scenario12,escoot,40,5.0,15,4.5,2.0,1.0,1.0,3.0,1.0,0.0,1,0,0,0,,,1.0,2.0,1,7.0,6.0,5.0,7.0,2,0,0,1,0
318,scenario18,car,5,6.5,25,4.5,2.0,1.0,1.0,3.0,1.0,0.0,1,0,0,0,,,1.0,2.0,1,7.0,5.0,5.0,6.0,4,1,0,0,0
318,scenario24,escoot,40,6.5,15,3.0,0.5,1.0,1.0,3.0,1.0,0.0,1,0,0,0,,,1.0,2.0,1,7.0,7.0,7.0,7.0,2,0,0,1,0
